partner_key,legacy_partner_source,legacy_partner_id,legacy_partner_ids,name,company_type,customer_rank,supplier_rank,sc_supplier_type,sc_account_name,sc_bank_name,sc_bank_account,vat,legacy_credit_code,source_created_by,source_created_at,source_project_name,source_document_state,source_push_result,source_tax_rate,source_files,legacy_source_evidence,review_flags
name:旌阳区豪峰五金建材经营部,xlsx_supplier_cooperat_company,name:旌阳区豪峰五金建材经营部,,旌阳区豪峰五金建材经营部,company,0,1,other,,,,,,邓世娇,2024-05-11 17:44,公司综合平台,审核通过,,1%,2-1费用单位639136863177201250.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx,invalid_or_placeholder_credit
name:旌阳区远成机电设备安装维修部,xlsx_supplier_cooperat_company,name:旌阳区远成机电设备安装维修部,,旌阳区远成机电设备安装维修部,person,0,1,other,,,,,,lilinxu,2022-01-26 14:39,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:旌阳区郑红明建材经营部,xlsx_supplier_cooperat_company,name:旌阳区郑红明建材经营部,,旌阳区郑红明建材经营部,company,0,1,other,,,,,,lilinxu,2021-12-20 16:06,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:旌阳区鑫兴商贸行,xlsx_supplier_cooperat_company,name:旌阳区鑫兴商贸行,,旌阳区鑫兴商贸行,person,0,1,other,,,,,,蔡思琪,2023-10-23 14:33,公司综合平台,审核通过,,,2-3往来单位639136897347826250.xlsx,user_xlsx_supplier_cooperat_company:2-3往来单位639136897347826250.xlsx,duplicate_name_in_xlsx
name:旌阳区陈记哑巴兔餐饮店,xlsx_supplier_cooperat_company,name:旌阳区陈记哑巴兔餐饮店,,旌阳区陈记哑巴兔餐饮店,person,0,1,other,,,,,,易德富,2024-11-09 14:35,公司综合平台,审核通过,,0%,2-1费用单位639136863177201250.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx,invalid_or_placeholder_credit
name:旌阳区鹏博建材经营部,xlsx_supplier_cooperat_company,name:旌阳区鹏博建材经营部,,旌阳区鹏博建材经营部,company,0,1,other,,,,,,邓世娇,2024-05-11 17:49,公司综合平台,审核通过,,1%,2-1费用单位639136863177201250.xlsx;2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx;2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx;invalid_or_placeholder_credit
name:旌阳嘉明五交化建材经营部,xlsx_supplier_cooperat_company,name:旌阳嘉明五交化建材经营部,,旌阳嘉明五交化建材经营部,company,0,1,other,,,,,,liwei,2022-11-22 11:13,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:日喀则市那塘砂石骨料有限公司,xlsx_supplier_cooperat_company,name:日喀则市那塘砂石骨料有限公司,,日喀则市那塘砂石骨料有限公司,company,0,1,other,,,,,,lilinxu,2021-04-14 09:40,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:易德富,xlsx_supplier_cooperat_company,name:易德富,,易德富,person,0,1,other,,,,,,倪德珍,2024-12-03 13:44,公司综合平台,审核通过,,0%,2-1费用单位639136863177201250.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx,invalid_or_placeholder_credit
name:曲靖市宗兑商贸有限公司,xlsx_supplier_cooperat_company,name:曲靖市宗兑商贸有限公司,,曲靖市宗兑商贸有限公司,company,0,1,other,,,,,,luohao,2021-11-29 12:14,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:曹县雨曦木业有限公司,xlsx_supplier_cooperat_company,name:曹县雨曦木业有限公司,,曹县雨曦木业有限公司,company,0,1,other,,,,,,chentianyou,2022-12-21 14:26,荣昌区仁义中学校舍建设项目,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:曹县鹏翔木业有限公司,xlsx_supplier_cooperat_company,name:曹县鹏翔木业有限公司,,曹县鹏翔木业有限公司,company,0,1,other,,,,,,yangdesheng,2021-11-30 16:02,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:朱小军,xlsx_supplier_cooperat_company,name:朱小军,,朱小军,person,0,1,other,,,,,,lilinxu,2020-08-05 18:48,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:朱龙钊,xlsx_supplier_cooperat_company,name:朱龙钊,,朱龙钊,person,0,1,other,,,,,,lilinxu,2021-07-08 15:28,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:李伟,xlsx_supplier_cooperat_company,name:李伟,,李伟,person,0,1,other,,,,,,jiaoling,2020-04-21 14:41,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:李发成,xlsx_supplier_cooperat_company,name:李发成,,李发成,person,0,1,other,,,,,,luyan,2021-09-13 15:24,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:李孝云班组,xlsx_supplier_cooperat_company,name:李孝云班组,,李孝云班组,person,0,1,other,,,,,,lilinxu,2020-09-03 16:49,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:李德如,xlsx_supplier_cooperat_company,name:李德如,,李德如,person,0,1,other,,,,,,luyan,2022-01-29 15:21,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:李德芝,xlsx_supplier_cooperat_company,name:李德芝,,李德芝,person,0,1,other,,,,,,lilinxu,2022-01-12 10:24,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:李琼,xlsx_supplier_cooperat_company,name:李琼,,李琼,person,0,1,other,,,,,,lilinxu,2020-07-22 10:48,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:李红兵,xlsx_supplier_cooperat_company,name:李红兵,,李红兵,person,0,1,other,,,,,,luohao,2021-12-02 14:30,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:李金成,xlsx_supplier_cooperat_company,name:李金成,,李金成,person,0,1,other,,,,,,lilinxu,2022-01-12 10:21,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:李锋,xlsx_supplier_cooperat_company,name:李锋,,李锋,person,0,1,other,,,,,,luyan,2021-09-13 15:14,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:杜正川,xlsx_supplier_cooperat_company,name:杜正川,,杜正川,person,0,1,other,,,,,,lilinxu,2020-09-03 11:31,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:杨健,xlsx_supplier_cooperat_company,name:杨健,,杨健,person,0,1,other,,,,,,luyan,2022-04-22 11:48,渝北区东风水库防汛公路硬化扶助工程,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:杨波,xlsx_supplier_cooperat_company,name:杨波,,杨波,person,0,1,other,,,,,,邓洪英,2025-01-23 00:00,公司综合平台,审核通过,,0%,2-1费用单位639136863177201250.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx,invalid_or_placeholder_credit
name:杨静,xlsx_supplier_cooperat_company,name:杨静,,杨静,person,0,1,other,,,,,,lilinxu,2022-07-26 09:09,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木信超工贸有限公司,xlsx_supplier_cooperat_company,name:格尔木信超工贸有限公司,,格尔木信超工贸有限公司,company,0,1,other,,,,,,lilinxu,2021-10-15 15:40,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木十源防水总销售,xlsx_supplier_cooperat_company,name:格尔木十源防水总销售,,格尔木十源防水总销售,person,0,1,other,,,,,,lilinxu,2021-10-18 18:46,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木嘉实混凝土搅拌有限公司,xlsx_supplier_cooperat_company,name:格尔木嘉实混凝土搅拌有限公司,,格尔木嘉实混凝土搅拌有限公司,company,0,1,other,,,,,,lilinxu,2021-11-15 15:41,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木奋鼎机械设备安装有限公司,xlsx_supplier_cooperat_company,name:格尔木奋鼎机械设备安装有限公司,,格尔木奋鼎机械设备安装有限公司,company,0,1,other,,,,,,lilinxu,2021-10-15 15:35,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木昆鹏市政建设有限责任公司,xlsx_supplier_cooperat_company,name:格尔木昆鹏市政建设有限责任公司,,格尔木昆鹏市政建设有限责任公司,company,0,1,other,,,,,,liwei,2022-04-24 11:25,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木李佳顺机械租赁部,xlsx_supplier_cooperat_company,name:格尔木李佳顺机械租赁部,,格尔木李佳顺机械租赁部,person,0,1,other,,,,,,lilinxu,2021-10-15 15:52,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木正邦水泥制品厂,xlsx_supplier_cooperat_company,name:格尔木正邦水泥制品厂,,格尔木正邦水泥制品厂,company,0,1,other,,,,,,lilinxu,2021-12-09 15:21,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木永飞商贸有限公司,xlsx_supplier_cooperat_company,name:格尔木永飞商贸有限公司,,格尔木永飞商贸有限公司,company,0,1,other,,,,,,luohao,2021-11-26 09:37,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木洁运渣土清运有限公司,xlsx_supplier_cooperat_company,name:格尔木洁运渣土清运有限公司,,格尔木洁运渣土清运有限公司,company,0,1,other,,,,,,lilinxu,2022-05-20 15:19,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木邦乐五金工具钢丝绳,xlsx_supplier_cooperat_company,name:格尔木邦乐五金工具钢丝绳,,格尔木邦乐五金工具钢丝绳,person,0,1,other,,,,,,lilinxu,2021-10-15 15:46,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木鑫源宏水泥制品厂,xlsx_supplier_cooperat_company,name:格尔木鑫源宏水泥制品厂,,格尔木鑫源宏水泥制品厂,company,0,1,other,,,,,,lilinxu,2021-11-15 15:15,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:格尔木隆建工程机械租赁部,xlsx_supplier_cooperat_company,name:格尔木隆建工程机械租赁部,,格尔木隆建工程机械租赁部,person,0,1,other,,,,,,lilinxu,2021-12-27 15:04,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:武侯区优力园林机械设备经营部,xlsx_supplier_cooperat_company,name:武侯区优力园林机械设备经营部,,武侯区优力园林机械设备经营部,company,0,1,other,,,,,,lilinxu,2022-04-14 10:52,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:武侯区顺意建材经营部,xlsx_supplier_cooperat_company,name:武侯区顺意建材经营部,,武侯区顺意建材经营部,company,0,1,other,,,,,,lilinxu,2021-10-18 15:47,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:武隆县川瑞水泥制品加工厂,xlsx_supplier_cooperat_company,name:武隆县川瑞水泥制品加工厂,,武隆县川瑞水泥制品加工厂,company,0,1,other,,,,,,lilinxu,2022-05-23 10:09,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:永安财产保险股份有限公司德阳中心支公司,xlsx_supplier_cooperat_company,name:永安财产保险股份有限公司德阳中心支公司,,永安财产保险股份有限公司德阳中心支公司,company,0,1,other,,,,,,wennan,2022-12-26 10:49,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:永川区仙龙镇泰福石材加工厂,xlsx_supplier_cooperat_company,name:永川区仙龙镇泰福石材加工厂,,永川区仙龙镇泰福石材加工厂,company,0,1,other,,,,,,yinjiamei,2021-07-20 10:35,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:永川区兰星辰建材经营部,xlsx_supplier_cooperat_company,name:永川区兰星辰建材经营部,,永川区兰星辰建材经营部,company,0,1,other,,,,,,yangdesheng,2023-02-06 15:10,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:永川区博安建筑工程机械租赁服务部,xlsx_supplier_cooperat_company,name:永川区博安建筑工程机械租赁服务部,,永川区博安建筑工程机械租赁服务部,company,0,1,other,,,,,,lilinxu,2023-02-07 09:07,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:永川区安其建材经营部,xlsx_supplier_cooperat_company,name:永川区安其建材经营部,,永川区安其建材经营部,company,0,1,other,,,,,,lilinxu,2021-08-17 11:40,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:永川区宏胜建筑工程机械设备租赁经营部,xlsx_supplier_cooperat_company,name:永川区宏胜建筑工程机械设备租赁经营部,,永川区宏胜建筑工程机械设备租赁经营部,company,0,1,other,,,,,,lilinxu,2023-02-07 09:17,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:永川区明俭五金建材经营部,xlsx_supplier_cooperat_company,name:永川区明俭五金建材经营部,,永川区明俭五金建材经营部,company,0,1,other,,,,,,yangdesheng,2023-05-31 08:41,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
